x1,x2,y
-0.2685489442067933,-0.4718445004790728,0
1.1253275575542532,0.42647493050519947,0
1.7346021187055771,1.7476137227448114,0
-0.26678191057628853,1.1756544327804057,0
1.3942920154059304,1.7650450887275104,0
1.1461110620318509,-0.4732685404234927,0
0.4977180491694122,0.6554812233409169,1
0.245830613779482,-0.15346438206385465,0
0.17280384651988223,0.5453482169022241,1
1.2832611722015024,0.17463055665374094,0
-0.5412917214420913,1.6743833141151638,0
1.3600912623007628,-0.12709282742340328,0
0.8538442005193185,0.7746073521802512,1
1.659550875949963,1.3695190556590169,0
1.0767955721764597,0.07872271079477566,0
0.9904472511963727,0.17855838166947557,0
0.6725813199505288,0.7583791656224661,1
1.4649215373931588,-0.363073325496325,0
1.3587651161937198,1.8052915897973545,0
0.30835588908665723,0.706196939485096,1
-0.22478404472884167,1.5307469378203988,0
0.5033094644765543,0.43970054801282776,1
1.1801119526196286,1.600774843013411,0
1.7125764472197478,0.39695808987608605,0
-0.5616251415838942,0.3717822410757782,0
-0.5347160228502231,0.20545300453506765,0
0.15814247596986397,0.3726145253865686,1
0.47140494512549713,0.716288445105755,1
-0.30559878075302793,0.9467678771392505,0
1.4377236488747696,1.6891269304548358,0
0.8976395515005273,0.6653568270082377,1
0.7077890807452776,1.6598257005683137,0
1.7528300296264092,1.539307766728308,0
-0.5312472974483968,1.2740224658789159,0
0.6687419151828162,1.2558147591804834,0
0.5049897718969591,0.8296980216417482,1
0.7135595531408727,0.5688211262488909,1
-0.3314307671055951,0.31516565667784524,0
1.0187011603904348,0.07397045719462336,0
1.1786359051743351,-0.4083307217368206,0
0.6506789188817426,-0.1910622596017716,0
1.013629989803062,1.336653626830918,0
0.09260371495221653,0.29447529201017464,1
0.07788193548550915,0.6844527925138921,1
1.1568842923792515,0.22971124292599088,0
1.5176365217416579,1.1199910070177874,0
1.006135209560204,1.0687765486986498,0
0.4697056385298797,0.637826150039797,1
-0.5525119979956804,0.342071662193972,0
0.7928759342843796,1.1263967927994696,0
0.3671515423974535,-0.009127105406956548,0
1.7738394876186727,-0.3472384078617541,0
0.3648570291245973,1.837541545914045,0
1.1582811792333776,1.5625467995275688,0
0.9411675881511545,0.7179853624596415,1
1.355984380660687,0.42751831628490944,0
0.08021133356617627,0.8726238310866077,1
1.0454304742113973,1.12722824826106,0
0.7938341393189567,1.7443357187628767,0
-0.1937453538184336,0.9399356978237445,0
0.03513402542616573,1.4860962936193733,0
0.48351559096250774,1.4799449690246171,0
0.17015267222611585,0.3508033229450104,1
0.8177632487859732,0.1381933110018725,0
1.0842001352380624,1.7642945613869254,0
0.14545033076176817,0.8052611374960263,1
1.1008552530809645,0.4704458354664507,0
0.5138068459514766,-0.3956415449208351,0
-0.5356758769722373,0.9447917830947268,0
1.4134405134479386,-0.2752036747385548,0
0.6526338688305928,-0.4399689876106507,0
0.36938839747319174,0.5099864526184381,1
0.6150122037547461,1.704920290642097,0
0.2131705314910165,1.6618203594354033,0
0.9836549010187492,0.7101449450091868,1
0.18658303234133256,0.24036819214513072,1
0.48647511778713093,0.8283226771810845,1
0.2714104063702819,0.5178973999628691,1
0.7741895555192724,0.6978748212346639,1
0.1845352839112938,0.6092275681535697,1
0.9005309814284903,1.1620896997805672,0
1.553389245164265,0.45144304165847227,0
0.9281638596310724,1.5287898161775204,0
0.6505109555364426,0.4920418899074327,1
0.4202564642538531,0.8038140677968595,1
-0.23573068743457554,0.6416761298658915,0
-0.3500472182686296,0.30327240012705825,0
1.7481621003277743,1.369416075398037,0
0.44819568202045357,0.7210695960922306,1
0.8194704331931335,1.4440138806194744,0
-0.4350530901692323,1.6233966059718599,0
0.5071513089025426,1.7923577474819656,0
1.5528787105474966,0.35981193137105705,0
0.6941121801784889,0.8799353998236654,1
1.3226678560760137,-0.3199811332268802,0
0.5176697878053067,1.3258376432432075,0
0.38274286951511605,0.9065258917433936,1
0.48177632056815134,1.6237302664847149,0
-0.5739526687864596,1.013942142282071,0
1.7377827498652687,1.8166452178643704,0
-0.42775073828678656,1.1198518913252906,0
1.1179684481071543,0.9952054799874828,0
0.2966338811949686,-0.17975871113105718,0
0.16577991360071898,0.35508003786341324,1
0.38040892149188665,0.43525274599953134,1
0.6593816557442342,-0.3728909212081668,0
1.238831484548223,1.1333641250971234,0
-0.5084422935489226,1.1616415646288984,0
-0.5011389678669295,1.7432816171314531,0
0.17623168949921986,0.4690566253860923,1
0.6158005152487114,1.657584516373852,0
0.17762549130464012,1.0612267065103538,1
0.6150213322150673,0.7632966597867514,1
1.665190997583836,1.0949348286419536,0
-0.18850771628883806,0.9537812222722608,0
-0.34190261053043114,1.650881760077278,0
1.7104529535072381,-0.46053326732757904,0
1.6738104853984472,1.2096401830007983,0
1.2406476491209522,1.251296762221459,0
0.8818365013956362,-0.3361551736096072,0
1.0708309926554915,-0.28739732501993365,0
0.46718888168208195,-0.321079818220285,0
0.2242383837366605,1.7493342185285878,0
1.1376908443007305,1.5266679480800684,0
-0.16452825514550845,0.4102756992672394,0
0.330477490526936,1.5945139559549735,0
0.10823471663823403,-0.07147318148830656,0
-0.44511914492343313,1.13043719548431,0
1.2203116473361746,0.9878934109314839,0
1.032427407118284,0.13161088196032922,0
0.12425799902842227,-0.22226850046217728,0
0.9197174774386452,1.545161063796726,0
1.0957149755199769,-0.4255214054452016,0
0.27007963022004544,0.9542187401371494,1
0.460820257483183,1.586062588720337,0
1.4750930216858391,-0.22506589962889195,0
0.1433727591661721,0.8826381572038984,1
-0.26799192783885156,0.9131707834198097,0
1.0184854258332794,1.7196046252624098,0
0.07353672781647747,0.8853634494403642,1
0.1038052052437286,0.568335044013401,1
1.271179206794462,1.535158939100247,0
1.156571476573068,-0.09851862689804902,0
-0.16479860223488424,0.2672395302879482,0
0.4498677621898022,0.7356612843803523,1
1.0171204415314767,0.3063751521307875,0
-0.2989598846605795,0.9969227607881639,0
0.4437246473018599,0.6930469685726626,1
0.9001660499953921,0.15280425175473789,0
1.1427162737628533,0.43341219663180597,0
0.767799696848873,0.12080718748245478,0
1.0199729712920542,0.7373124064801675,1
1.7288301256042642,-0.1878544134208115,0
0.6646436239220108,-0.2802514935004708,0
0.973636124163836,0.09250743813938356,0
0.3245934737138859,-0.15424143759002729,0
0.9162290215786959,1.5413310155775166,0
1.4672303804097617,1.2007241029452118,0
0.7712334583709892,1.6651838726831643,0
-0.21786848766845945,0.47659685480347647,0
1.0795748600852644,-0.35911874081893325,0
1.1689527075485782,1.750780776615179,0
0.7394520962522133,0.1714796660299197,0
0.21790725782836273,-0.15452939333175802,0
0.9366940829492321,1.4019203824825546,0
0.3020308716878206,-0.03904462068040393,0
0.2651880052670331,0.33441963207557013,1
-0.20212889581705534,-0.2418071050529052,0
1.180620215875581,1.091880219461122,0
1.6823336270314964,0.046023777300395086,0
0.6541434577390484,0.2176995378212817,0
1.7252086703567797,1.616882756845627,0
0.0942264680347672,0.3887367171405499,1
1.7424689057363687,1.5814324461088995,0
0.815177529041125,-0.4529638149888924,0
0.2750365604710189,0.522318469046076,1
-0.10450845378909607,-0.4566732537693231,0
-0.23928666812384092,1.7097983285610283,0
1.77137455014112,-0.26129366790896236,0
0.3105044358930402,0.3276642670048421,1
1.314567324958815,1.7437117575739416,0
1.5766941240639718,1.310675117126558,0
0.31962045945654805,1.7913392535306625,0
0.5291657566574781,0.07176779601220973,0
-0.19912872275298354,1.0465062367838474,0
